customerID,gender,Usia >65 Tahun (SeniorCitizen),Memiliki Pasangan (Partner),Memiliki Tanggungan (Dependents),Lama Berlangganan (tenure),Layanan Telepon (PhoneService),Memiliki Beberapan Layanan Telepon (MultipleLines),Jenis Layanan Internet (InternetService),Memiliki Keamanan Online (OnlineSecurity), Memiliki Backup Online (OnlineBackup),Memiliki Perlindungan Perangkat (DeviceProtection),Memiliki Dukungan Teknis (TechSupport),Layanan Streaming TV (StreamingTV), Layanan Streaming Film (StreamingMovies),Jenis Kontrak Pelanggan (Contract),Tagihan Paperless (PaperlessBilling),Metode Pembayaran (PaymentMethod),Jumlah Tagihan per Bulan (MonthlyCharges),Total Tagihan Selama Menjadi Pelanggan (TotalCharges),Churn
CUST2486,Female,0,No,Yes,66,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.23,1603.57,No
CUST2487,Male,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,109.8,2200.57,No
CUST2488,Female,0,No,No,64,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),89.04,5695.5,No
CUST2489,Female,0,No,No,60,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,67.41,4047.7,No
CUST2490,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,29.39,739.32,No
CUST2491,Male,0,No,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),57.06,2627.75,No
CUST2492,Male,0,No,No,12,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,95.13,1143.64,No
CUST2493,Female,0,No,Yes,64,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),107.8,6894.21,No
CUST2494,Female,0,No,No,39,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,52.97,2063.09,Yes
CUST2495,Male,0,Yes,No,64,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,45.1,2883.69,No
CUST2496,Female,0,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),68.21,4574.82,No
CUST2497,Male,0,No,No,27,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),85.13,2298.21,No
CUST2498,Male,1,Yes,Yes,10,No,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,46.28,462.48,No
CUST2499,Female,1,No,No,62,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),31.47,1953.27,No
CUST2500,Male,0,No,Yes,46,No,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,97.93,4507.04,No
CUST2501,Male,0,Yes,Yes,36,No,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,71.9,2584.6,No
CUST2502,Male,0,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),88.2,5728.41,No
CUST2503,Female,0,No,No,64,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),34.81,2230.27,No
CUST2504,Male,0,No,Yes,46,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,116.49,5354.6,No
CUST2505,Male,0,No,Yes,64,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,44.46,2841.88,No
CUST2506,Male,0,Yes,Yes,18,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,71.18,1282.03,No
CUST2507,Female,0,No,Yes,49,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,78.22,3834.97,No
CUST2508,Male,0,Yes,No,51,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),57.78,2949.63,No
CUST2509,Male,0,No,Yes,46,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,90.44,4158.17,Yes
CUST2510,Female,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),105.34,5794.81,No
CUST2511,Male,0,No,No,51,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),97.0,4944.71,No
CUST2512,Male,0,Yes,No,39,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,58.24,2267.95,No
CUST2513,Male,1,Yes,No,29,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),102.14,2963.28,No
CUST2514,Female,0,No,No,41,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Electronic check,65.25,2677.8,No
CUST2515,Female,0,Yes,No,65,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),85.5,5555.1,No
CUST2516,Female,0,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,88.85,2483.74,Yes
CUST2517,Male,0,No,No,46,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.89,3306.93,No
CUST2518,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),103.75,729.11,No
CUST2519,Female,0,Yes,No,37,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,62.39,2304.86,No
CUST2520,Female,0,Yes,Yes,15,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),38.2,575.66,No
CUST2521,Female,1,No,Yes,46,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),107.89,4959.2,No
CUST2522,Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),98.02,6570.07,Yes
CUST2523,Female,0,Yes,No,71,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,107.55,7638.98,Yes
CUST2524,Female,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),91.31,4022.59,No
CUST2525,Female,0,Yes,Yes,21,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,56.86,1193.44,Yes
CUST2526,Female,0,Yes,Yes,61,No,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),42.66,2605.04,No
CUST2527,Female,0,No,No,26,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,24.83,645.72,Yes
CUST2528,Male,1,Yes,No,63,No,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),58.1,3657.62,No
CUST2529,Female,0,No,No,11,No,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),57.91,634.23,No
CUST2530,Female,0,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,31.83,1245.36,No
CUST2531,Male,0,No,No,36,No,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),92.53,3329.96,No
CUST2532,Female,0,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.77,2427.4,Yes
CUST2533,Male,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,106.66,2342.4,No
CUST2534,Female,0,Yes,No,48,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,No,Mailed check,99.9,4794.81,No
CUST2535,Female,0,Yes,Yes,22,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),100.7,2210.47,No
CUST2536,Female,0,No,No,15,No,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,42.32,637.68,No
CUST2537,Female,1,Yes,No,61,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),33.04,2014.33,No
CUST2538,Female,0,No,Yes,45,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,71.34,3211.91,No
CUST2539,Male,0,Yes,Yes,28,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,26.92,756.81,No
CUST2540,Male,1,Yes,Yes,16,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.95,1375.35,No
CUST2541,Male,0,Yes,No,72,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),58.04,4179.99,Yes
CUST2542,Male,1,Yes,No,72,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),85.9,6188.24,No
CUST2543,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,27.22,192.84,No
CUST2544,Male,0,No,No,7,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),85.4,597.79,No
CUST2545,Male,0,Yes,No,36,No,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),85.66,3083.98,No
CUST2546,Female,0,No,No,13,No,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),43.99,574.12,No
CUST2547,Female,1,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,48.82,535.41,No
CUST2548,Female,0,No,No,59,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,55.14,3254.51,No
CUST2549,Female,0,Yes,No,9,No,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),38.24,346.42,No
CUST2550,Male,0,No,Yes,32,No,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,82.52,2638.59,No
CUST2551,Female,0,Yes,No,0,No,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),114.14,2.99,No
CUST2552,Male,0,No,No,54,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,51.01,2756.29,No
CUST2553,Male,0,Yes,Yes,14,No,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,46.26,647.98,No
CUST2554,Male,0,Yes,Yes,11,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,97.75,1072.9,Yes
CUST2555,Male,1,Yes,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,72.5,2.03,No
CUST2556,Female,0,No,No,65,No,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,115.05,7477.28,No
CUST2557,Female,0,No,Yes,48,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),79.31,3805.26,No
CUST2558,Male,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,97.36,7007.96,No
CUST2559,Female,0,Yes,No,36,No,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),114.15,4104.99,No
CUST2560,Male,0,Yes,Yes,72,Yes,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,32.12,2311.51,No
CUST2561,Male,0,No,Yes,40,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,119.78,4793.66,No
CUST2562,Female,0,Yes,No,40,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,74.23,2973.75,No
CUST2563,Female,1,No,Yes,58,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),67.08,3886.39,No
CUST2564,Female,1,No,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,115.94,4757.63,No
CUST2565,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.14,2018.9,Yes
CUST2566,Male,0,No,Yes,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,47.32,192.59,No
CUST2567,Male,1,Yes,No,33,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),41.63,1377.66,No
CUST2568,Female,0,No,No,27,No,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,25.12,674.83,No
CUST2569,Female,1,No,No,11,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,72.71,796.32,Yes
CUST2570,Male,0,No,No,47,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),80.36,3777.59,No
CUST2571,Male,0,No,No,57,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),71.78,4091.43,No
CUST2572,Male,0,No,Yes,23,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),39.27,906.44,No
CUST2573,Female,0,Yes,Yes,45,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),43.06,1936.65,No
CUST2574,Male,1,No,No,25,No,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,47.63,1195.54,No
CUST2575,Male,0,No,Yes,27,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),66.8,1804.7,No
CUST2576,Male,0,No,Yes,3,Yes,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,86.49,259.36,No
CUST2577,Female,1,No,Yes,40,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,39.67,1583.66,No
CUST2578,Male,0,No,No,55,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,114.06,6270.37,No
CUST2579,Female,0,Yes,No,39,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),40.12,1567.63,Yes
CUST2580,Female,0,Yes,Yes,16,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),43.38,694.59,No
CUST2581,Female,0,Yes,No,66,No,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,104.9,6928.16,Yes
CUST2582,Male,0,No,No,61,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,57.04,3475.74,No
CUST2583,Female,0,No,Yes,30,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,109.55,3290.21,No
CUST2584,Male,0,No,Yes,56,No,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,26.37,1478.57,No
CUST2585,Male,1,No,Yes,37,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,49.35,1825.55,Yes
CUST2586,Male,0,Yes,Yes,29,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,67.56,1956.29,Yes
CUST2587,Male,0,No,Yes,6,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),89.37,540.37,No
CUST2588,Male,0,No,No,16,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,51.98,829.51,No
CUST2589,Male,0,No,Yes,30,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),55.41,1666.49,No
CUST2590,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,107.39,6012.53,No
CUST2591,Female,0,No,No,70,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,39.89,2787.91,Yes
CUST2592,Male,0,Yes,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.74,1616.42,No
CUST2593,Female,1,No,Yes,17,No,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.43,1269.69,No
CUST2594,Female,1,No,Yes,72,No,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),48.5,3493.83,No
CUST2595,Male,0,No,No,26,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,93.22,2424.15,Yes
CUST2596,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),102.71,2050.42,Yes
CUST2597,Male,0,No,Yes,22,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),34.08,752.55,No
CUST2598,Male,0,Yes,Yes,24,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),93.74,2248.34,No
CUST2599,Male,0,Yes,No,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),46.58,1632.73,No
CUST2600,Male,0,No,Yes,63,No,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),47.17,2971.72,No
CUST2601,Male,0,Yes,No,12,Yes,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),83.89,1007.94,Yes
CUST2602,Male,0,Yes,No,70,Yes,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,20.94,1463.17,No
CUST2603,Male,0,Yes,No,56,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.34,1694.06,No
CUST2604,Female,0,No,Yes,68,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,76.77,5215.91,No
CUST2605,Female,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.74,5173.07,Yes
CUST2606,Male,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,28.5,1193.49,No
CUST2607,Female,0,Yes,Yes,18,No,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.89,1721.44,No
CUST2608,Male,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),81.08,3328.26,No
CUST2609,Female,0,No,Yes,61,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.05,5671.3,No
CUST2610,Male,0,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,77.25,3241.41,Yes
CUST2611,Female,0,No,No,23,Yes,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,72.88,1677.97,No
CUST2612,Male,0,No,Yes,30,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,23.76,716.61,No
CUST2613,Female,1,No,No,36,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),75.71,2724.16,No
CUST2614,Female,0,Yes,No,28,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),38.78,1083.01,No
CUST2615,Female,0,Yes,No,13,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),70.38,914.4,No
CUST2616,Female,1,Yes,Yes,66,No,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,79.13,5226.42,No
CUST2617,Male,0,Yes,No,66,No,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,72.89,4808.33,Yes
CUST2618,Female,1,Yes,Yes,23,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),78.82,1811.31,No
CUST2619,Male,0,Yes,Yes,5,No,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,103.16,515.71,No
CUST2620,Male,0,Yes,Yes,48,No,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.57,4300.77,No
CUST2621,Male,1,No,Yes,26,No,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,106.49,2771.51,No
CUST2622,Male,0,Yes,Yes,15,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),95.19,1422.95,No
CUST2623,Male,1,No,No,23,Yes,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),56.42,1295.24,No
CUST2624,Male,0,No,No,22,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),38.26,839.05,No
CUST2625,Male,0,Yes,Yes,57,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.24,1442.82,No
CUST2626,Female,0,Yes,No,29,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,49.47,1436.25,No
CUST2627,Female,0,No,Yes,28,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),98.56,2760.53,Yes
CUST2628,Male,0,Yes,No,46,No,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,41.81,1922.55,No
CUST2629,Male,0,Yes,No,36,No,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,70.68,2548.89,No
CUST2630,Male,0,No,No,60,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,63.27,3795.33,No
CUST2631,Male,0,Yes,Yes,1,No,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,47.34,52.03,No
CUST2632,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,51.08,1537.17,No
CUST2633,Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,42.73,2824.59,No
