customerID,gender,Usia >65 Tahun (SeniorCitizen),Memiliki Pasangan (Partner),Memiliki Tanggungan (Dependents),Lama Berlangganan (tenure),Layanan Telepon (PhoneService),Memiliki Beberapan Layanan Telepon (MultipleLines),Jenis Layanan Internet (InternetService),Memiliki Keamanan Online (OnlineSecurity), Memiliki Backup Online (OnlineBackup),Memiliki Perlindungan Perangkat (DeviceProtection),Memiliki Dukungan Teknis (TechSupport),Layanan Streaming TV (StreamingTV), Layanan Streaming Film (StreamingMovies),Jenis Kontrak Pelanggan (Contract),Tagihan Paperless (PaperlessBilling),Metode Pembayaran (PaymentMethod),Jumlah Tagihan per Bulan (MonthlyCharges),Total Tagihan Selama Menjadi Pelanggan (TotalCharges),Churn
ID0DCFC3,Male,1,No,Yes,51,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No,No internet service,Two year,No,Credit card (automatic),48.32,2503.48,Yes
ID44EADD,Male,0,Yes,Yes,23,No,No,Fiber optic,Yes,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),119.9,7043.46,Yes
ID911D23,Male,1,Yes,Yes,71,No,No phone service,Fiber optic,Yes,No,No internet service,Yes,Yes,No,One year,No,Mailed check,52.73,2057.27,Yes
IDBED029,Female,0,Yes,No,8,No,Yes,DSL,Yes,No,No,No internet service,Yes,No,Month-to-month,No,Mailed check,62.28,2840.62,Yes
IDCB9504,Female,0,Yes,Yes,36,No,No,DSL,No internet service,Yes,No internet service,No,No internet service,Yes,Two year,Yes,Mailed check,119.01,1159.81,Yes
ID7AB393,Female,0,Yes,Yes,52,No,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,56.93,6207.7,Yes
ID067391,Female,0,Yes,Yes,23,No,Yes,No,No,Yes,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),56.62,1916.87,No
IDF20223,Female,0,No,Yes,20,No,Yes,DSL,No,No,No internet service,No,No,No internet service,Two year,No,Mailed check,102.77,565.2,No
ID1AB77A,Female,1,No,No,39,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),51.19,3492.17,No
ID09B116,Female,1,Yes,Yes,61,Yes,Yes,DSL,Yes,No,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),43.38,3143.84,No
ID221B7B,Male,1,No,No,69,No,No,No,Yes,No,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,62.32,1437.32,No
IDAECE39,Male,1,Yes,Yes,68,Yes,No,No,Yes,Yes,Yes,Yes,No,No internet service,Two year,Yes,Mailed check,90.06,1086.11,No
IDB09658,Male,0,No,No,13,No,No,No,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,24.32,7174.53,No
IDA7ECC1,Male,1,No,No,41,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,57.39,561.4,No
IDC414CA,Female,1,No,Yes,49,No,No phone service,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),54.62,812.5,No
IDA250AF,Female,0,No,No,60,Yes,Yes,No,No internet service,Yes,No internet service,No,Yes,No,Two year,No,Electronic check,44.48,1975.48,Yes
ID242D9B,Female,0,No,Yes,3,No,No phone service,DSL,No,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),85.43,7623.66,No
ID5FBD1B,Male,1,No,No,71,Yes,No phone service,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,Two year,No,Credit card (automatic),49.0,701.37,No
IDAC3A92,Female,1,Yes,No,16,No,No,No,No internet service,Yes,Yes,No,No,No,One year,No,Credit card (automatic),80.67,6531.8,Yes
IDB701F1,Female,0,Yes,No,56,Yes,No,Fiber optic,No,Yes,No,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),70.43,7138.58,No
ID465554,Female,1,No,Yes,47,Yes,Yes,DSL,No,No internet service,No internet service,No,No internet service,No,Two year,Yes,Credit card (automatic),41.72,3035.38,No
IDE30FEC,Male,1,Yes,No,43,No,No,DSL,No,Yes,No internet service,No,Yes,Yes,Two year,Yes,Credit card (automatic),46.66,2365.28,Yes
ID0FE652,Female,1,No,Yes,44,Yes,No phone service,DSL,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),37.06,5425.47,Yes
ID37090B,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,No,Two year,No,Electronic check,25.66,5627.02,Yes
IDF6D032,Male,0,No,No,30,Yes,Yes,No,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,81.92,6244.22,No
ID4AE54D,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),87.28,6647.92,No
IDDAA3B4,Male,0,No,No,5,Yes,No,DSL,Yes,No internet service,Yes,Yes,No,Yes,One year,No,Mailed check,36.6,2161.8,No
ID319E67,Female,1,Yes,No,71,No,No,No,No,No internet service,No internet service,No,Yes,No,One year,No,Electronic check,81.54,5501.95,No
IDEA5E41,Male,1,No,No,70,No,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,Two year,No,Mailed check,118.21,1096.55,No
ID7AF562,Male,1,Yes,Yes,33,Yes,No,No,Yes,No internet service,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),27.44,4095.64,No
ID371D46,Female,1,No,Yes,52,No,No phone service,DSL,Yes,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,69.04,4910.84,No
ID18CC80,Female,1,No,Yes,13,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,Yes,One year,Yes,Bank transfer (automatic),93.3,1310.62,No
ID0EC816,Male,0,No,No,15,No,No,No,No internet service,Yes,Yes,No internet service,Yes,Yes,One year,No,Electronic check,24.6,630.52,No
IDC12888,Female,1,Yes,Yes,42,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Electronic check,97.83,1574.08,No
IDCA720B,Male,1,Yes,No,72,Yes,No phone service,DSL,Yes,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Credit card (automatic),117.95,3376.3,Yes
IDFB7307,Male,0,Yes,Yes,11,Yes,No,No,No internet service,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,28.85,7104.97,No
ID37310D,Male,1,No,Yes,69,Yes,No phone service,DSL,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),102.22,4264.68,Yes
ID5844C2,Male,0,Yes,No,18,No,Yes,No,No internet service,Yes,No,No,No internet service,No internet service,One year,Yes,Credit card (automatic),57.86,5992.97,No
IDB09288,Female,0,No,No,40,No,Yes,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,No,Electronic check,34.41,1409.67,Yes
ID566401,Male,0,Yes,Yes,52,No,No phone service,DSL,Yes,No,No,Yes,Yes,No internet service,Two year,No,Electronic check,69.32,865.71,No
ID03AD36,Female,0,Yes,Yes,28,Yes,Yes,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),27.15,1932.15,No
IDDE7466,Female,0,Yes,Yes,69,No,No,DSL,No internet service,No internet service,No internet service,No,No,No internet service,Two year,No,Mailed check,72.21,2524.77,Yes
IDD198DB,Female,1,Yes,Yes,58,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.94,4393.85,Yes
ID70F664,Female,0,No,No,63,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,92.86,7052.32,Yes
ID59CC09,Male,0,Yes,Yes,23,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,No,One year,Yes,Credit card (automatic),68.8,3420.22,Yes
IDA140A9,Female,1,Yes,No,15,Yes,No,DSL,Yes,No,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),65.89,4160.01,Yes
ID8F1BCD,Male,1,No,No,51,No,Yes,No,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),39.62,56.82,Yes
IDA403F1,Female,0,No,Yes,5,No,No phone service,Fiber optic,No internet service,No,No,No,Yes,No internet service,One year,No,Mailed check,56.13,285.83,No
IDC098C4,Female,1,Yes,No,36,Yes,No,No,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,38.19,688.48,No
IDDDE69F,Male,1,Yes,Yes,3,No,No,Fiber optic,Yes,No,No,No,Yes,No internet service,Two year,No,Credit card (automatic),93.54,5597.97,Yes
IDAA39AD,Male,0,No,No,37,Yes,No,DSL,No internet service,No,No internet service,Yes,No internet service,No internet service,One year,No,Mailed check,39.9,3899.81,No
ID684661,Male,0,No,No,40,No,No,No,Yes,No internet service,No,No,No,No internet service,Two year,No,Credit card (automatic),81.68,1559.83,No
ID340743,Female,1,No,Yes,13,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,No internet service,Yes,One year,No,Credit card (automatic),47.96,4748.94,Yes
ID252BFA,Female,0,Yes,No,70,No,Yes,DSL,Yes,No internet service,No internet service,No,No internet service,No internet service,One year,Yes,Credit card (automatic),85.7,4366.0,No
ID99EF70,Male,0,Yes,No,50,No,Yes,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Month-to-month,No,Mailed check,74.05,728.62,No
IDBE26FA,Male,1,Yes,Yes,64,No,Yes,Fiber optic,No,Yes,Yes,Yes,No,No internet service,One year,No,Credit card (automatic),62.34,5130.49,Yes
ID078D82,Male,0,No,No,51,Yes,No,DSL,No internet service,No internet service,Yes,Yes,Yes,No,One year,No,Mailed check,87.3,6141.9,Yes
ID102A0C,Male,0,No,No,29,Yes,No phone service,No,No internet service,No,No internet service,No internet service,No,Yes,One year,No,Credit card (automatic),61.57,2306.7,No
IDA1EEFC,Female,0,No,Yes,56,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,No,Credit card (automatic),102.14,5506.16,No
ID3AC99E,Male,0,Yes,Yes,29,No,No phone service,No,No internet service,No internet service,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,92.96,1613.76,Yes
IDC721FF,Male,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Credit card (automatic),74.06,6058.7,Yes
IDB8AFE8,Male,1,Yes,No,10,No,No,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No internet service,One year,Yes,Credit card (automatic),107.71,7295.96,No
IDDDFEE4,Male,1,No,No,26,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,Yes,One year,Yes,Mailed check,102.89,3546.1,No
ID2C7E58,Female,0,Yes,Yes,23,Yes,No,No,No,Yes,Yes,No internet service,No,No internet service,One year,Yes,Electronic check,73.18,1972.08,Yes
IDE97870,Male,1,Yes,No,38,No,No,DSL,No internet service,No internet service,Yes,No,Yes,No internet service,Two year,No,Bank transfer (automatic),26.84,3205.43,Yes
ID2C4077,Female,0,No,No,71,No,Yes,No,Yes,No,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,76.6,2015.62,No
ID1DD619,Male,0,Yes,No,17,Yes,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No,No internet service,One year,Yes,Credit card (automatic),55.53,29.89,Yes
ID1A12EA,Male,0,No,No,44,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),74.01,5210.64,Yes
ID9C96E2,Female,0,Yes,No,11,No,No phone service,DSL,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),84.71,359.36,No
IDB6FADA,Male,0,No,No,48,No,Yes,No,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),84.48,1698.92,Yes
ID005B4C,Female,1,No,Yes,30,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),87.35,5785.15,Yes
IDC650EA,Female,1,Yes,Yes,21,No,No phone service,No,Yes,No internet service,Yes,Yes,No internet service,No internet service,Two year,Yes,Electronic check,87.93,5332.49,Yes
ID24EB85,Male,0,No,No,43,Yes,No,No,Yes,Yes,Yes,Yes,No internet service,Yes,Two year,No,Credit card (automatic),30.93,605.16,Yes
ID61E9DA,Female,1,Yes,No,63,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,No,No,One year,No,Bank transfer (automatic),39.17,5287.24,Yes
IDA2AEEB,Female,0,No,Yes,24,Yes,No,DSL,No,No internet service,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),83.05,7445.99,Yes
ID496349,Female,1,No,Yes,50,No,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,No,Two year,No,Bank transfer (automatic),60.82,614.53,No
ID074108,Female,0,No,Yes,6,Yes,No phone service,DSL,No internet service,No,Yes,No internet service,Yes,No,One year,Yes,Mailed check,96.29,3337.19,Yes
ID12F5CD,Female,1,No,No,5,Yes,No,No,Yes,No,No,No,Yes,No,Two year,No,Mailed check,32.49,5840.88,Yes
ID68289C,Female,0,Yes,No,23,No,No phone service,DSL,Yes,Yes,No,No internet service,Yes,Yes,One year,No,Bank transfer (automatic),39.15,5348.43,No
ID38889E,Female,0,No,No,18,No,Yes,No,No internet service,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,75.85,1827.55,No
ID247FC7,Female,1,No,No,8,No,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,70.07,1321.28,No
ID969143,Male,1,Yes,Yes,35,Yes,No phone service,No,No,Yes,No,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),46.64,6278.29,Yes
IDD9CB5C,Male,0,Yes,Yes,39,No,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),60.83,7650.83,No
ID9DFDB1,Female,1,Yes,Yes,23,No,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),23.5,6145.32,No
ID3BE5F0,Male,0,Yes,Yes,47,Yes,No phone service,Fiber optic,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.7,7706.37,No
ID4815D0,Female,1,Yes,No,62,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,Yes,One year,Yes,Credit card (automatic),29.49,4847.86,Yes
ID2E4421,Female,1,Yes,No,68,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No,Yes,One year,No,Electronic check,77.68,7434.21,No
ID150340,Male,0,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,106.37,5529.68,Yes
ID961C7E,Female,1,Yes,Yes,53,No,Yes,DSL,No,No internet service,No internet service,No,No internet service,Yes,Month-to-month,No,Electronic check,46.02,7272.9,Yes
IDBC248C,Female,1,No,Yes,41,Yes,No,No,Yes,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),23.39,1309.48,No
IDA8FBD7,Female,0,Yes,Yes,44,No,Yes,Fiber optic,No,No,Yes,No,No internet service,No,Two year,No,Mailed check,90.86,6528.21,Yes
ID81148F,Female,1,No,Yes,13,Yes,Yes,No,Yes,Yes,No,No internet service,No,Yes,One year,Yes,Mailed check,105.54,1590.03,Yes
IDCD9EAF,Male,0,No,No,28,Yes,No,DSL,No internet service,No internet service,No internet service,Yes,No,No internet service,One year,Yes,Credit card (automatic),33.82,238.88,Yes
ID898C3F,Female,0,No,No,5,No,No,No,Yes,No internet service,No,No,No internet service,Yes,One year,Yes,Credit card (automatic),58.57,4150.34,Yes
ID697E64,Female,0,Yes,Yes,6,No,No phone service,No,No internet service,Yes,No internet service,Yes,No,No,One year,No,Mailed check,35.87,2559.65,Yes
IDE1545A,Female,0,Yes,Yes,36,No,No phone service,No,Yes,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,30.64,367.38,No
ID19BA0A,Male,0,Yes,Yes,52,Yes,Yes,No,No internet service,No,No internet service,No internet service,Yes,No internet service,One year,Yes,Electronic check,84.82,7842.83,Yes
ID75B6B5,Female,1,Yes,No,17,Yes,No phone service,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),116.75,5338.4,Yes
ID11A0D8,Male,0,No,No,37,No,No phone service,DSL,Yes,Yes,No internet service,Yes,Yes,No,Two year,Yes,Credit card (automatic),87.82,7216.46,Yes
IDCC356B,Male,0,Yes,No,58,No,Yes,No,No internet service,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),118.48,7992.68,Yes
ID284507,Female,1,No,Yes,0,Yes,No,DSL,No,No,No internet service,No internet service,No,No,Month-to-month,No,Credit card (automatic),63.44,3147.89,No
ID09A428,Female,1,No,No,67,No,No,DSL,No,No internet service,No,No internet service,No,No,One year,No,Mailed check,109.79,2052.8,No
ID92466D,Male,1,Yes,Yes,43,No,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,40.51,1487.4,Yes
IDCB8670,Female,0,Yes,No,46,Yes,Yes,DSL,No,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.79,4131.19,Yes
IDC40C46,Male,0,Yes,No,34,No,Yes,No,No,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),90.25,4856.52,No
ID5C5E9C,Male,0,No,No,59,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No internet service,Yes,Two year,No,Mailed check,57.14,3789.93,Yes
ID453CC0,Female,1,Yes,Yes,51,Yes,Yes,DSL,No,No internet service,Yes,Yes,No,No,One year,Yes,Electronic check,51.77,3110.27,Yes
ID2D5CEC,Female,0,No,Yes,7,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,87.13,1362.82,No
IDD26B06,Male,1,Yes,No,40,No,No phone service,DSL,No internet service,No,No internet service,Yes,Yes,Yes,One year,No,Electronic check,53.35,3546.04,No
ID5930BA,Male,0,No,Yes,2,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,Yes,One year,No,Credit card (automatic),77.26,700.24,Yes
ID2224FC,Male,1,Yes,Yes,68,No,No phone service,No,No,No internet service,No,Yes,No internet service,No internet service,One year,Yes,Bank transfer (automatic),49.95,6923.08,No
ID6EB76C,Male,0,Yes,Yes,13,No,No,No,No,No internet service,Yes,Yes,No,Yes,Two year,No,Electronic check,98.38,394.28,Yes
ID9612B1,Female,0,No,Yes,25,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),51.24,3057.56,Yes
ID5F8F88,Female,0,Yes,Yes,69,Yes,Yes,DSL,Yes,No internet service,No,No,No,No internet service,One year,No,Mailed check,73.5,819.1,Yes
ID60CF07,Female,1,Yes,Yes,57,No,No phone service,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),22.32,6204.34,Yes
ID86BF2D,Female,1,Yes,Yes,39,No,No,DSL,Yes,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,99.17,2515.64,No
ID29F7C0,Female,0,Yes,No,50,No,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),82.03,922.58,No
IDC7F642,Male,0,Yes,Yes,4,No,Yes,No,Yes,No internet service,Yes,No internet service,Yes,No internet service,One year,No,Credit card (automatic),39.22,4261.3,No
IDC1BE08,Female,0,Yes,Yes,31,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,41.54,7331.89,Yes
ID3C7359,Female,1,Yes,No,0,No,No phone service,Fiber optic,No internet service,No,Yes,No internet service,No,Yes,One year,Yes,Credit card (automatic),46.25,7270.99,No
ID6C08FA,Female,0,No,No,53,Yes,No phone service,No,No internet service,No,No internet service,Yes,Yes,No internet service,Two year,No,Credit card (automatic),77.65,2012.22,Yes
ID548418,Female,0,No,No,10,No,Yes,DSL,No,No internet service,No internet service,No internet service,No,No,One year,No,Electronic check,74.83,5762.88,No
IDC8E5CF,Female,0,Yes,No,52,No,No phone service,DSL,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,47.39,261.67,Yes
ID0A645A,Male,0,Yes,Yes,7,No,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,89.41,1072.18,Yes
ID523E1F,Male,1,Yes,No,24,Yes,No phone service,No,No,Yes,Yes,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),108.9,4005.79,No
ID2B7C9B,Male,1,No,No,39,No,No,No,Yes,No internet service,Yes,No internet service,No,No,One year,Yes,Electronic check,24.35,1845.48,Yes
IDFA9D17,Female,0,No,Yes,31,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No,No internet service,Two year,Yes,Electronic check,61.72,6390.13,Yes
IDCC34AB,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),79.35,7449.96,No
